#Wavelength,Transmission,Transmission,Transmission
#nm,,,
#,Mr. Blue,Mr. White,Three sisters
858.980765,0.0322518397854996,0.0335231471838243,4.03325808505662E-4
859.013998,0.0322489849045838,0.0335200738032335,4.03308521219705E-4
859.047231,0.0322459291420711,0.0335169971106063,4.03279952536872E-4
859.080464,0.0322430719244342,0.0335139175446246,4.03262086264705E-4
859.113696,0.0322400132843535,0.0335108368508583,4.03233014118295E-4
859.146928,0.0322371526151543,0.0335077523893438,4.03215049938288E-4
859.18016,0.0322340875413771,0.033504667036763,4.03185989538759E-4
859.213392,0.0322312221942856,0.0335015788773557,4.03167608946338E-4
859.246623,0.0322281507897823,0.0334984933316663,4.03137882169507E-4
859.279855,0.0322252803622537,0.0334954074748222,4.03119168410925E-4
859.313085,0.032222202470392,0.0334923204896896,4.03089692952559E-4
859.346316,0.032219327978545,0.0334892336145816,4.03070926862368E-4
859.379546,0.0322162435460993,0.0334861478742915,4.03040900874681E-4
859.412776,0.0322133631110621,0.0334830683567161,4.03021815906932E-4
859.446006,0.0322102740713669,0.0334799918210788,4.02991877761296E-4
859.479236,0.0322073919925644,0.033476914572366,4.02972438929872E-4
859.512465,0.0322042982478361,0.0334738360467936,4.0294197567189E-4
859.545694,0.0322014115214609,0.0334707594555871,4.02922391316995E-4
859.578923,0.0321983109353489,0.0334676853210926,4.02891270256854E-4
859.612151,0.0321954181349298,0.033464617182342,4.02870609020349E-4
859.645379,0.0321923098303706,0.0334615543849601,4.02839403042215E-4
859.678607,0.0321894127849337,0.0334584918054194,4.02818387812484E-4
859.711835,0.0321863006788793,0.0334554381239772,4.02786557785603E-4
859.745062,0.0321833991763781,0.0334523920810777,4.02765366540578E-4
859.778289,0.032180279601203,0.0334493506178445,4.02733577141662E-4
859.811516,0.0321773743155113,0.0334463086690336,4.02712280183968E-4
859.844742,0.032174248142029,0.0334432698383623,4.02680526328639E-4
859.877969,0.0321713359576901,0.0334402344452869,4.02659356468653E-4
859.911194,0.0321682003014247,0.0334372021796821,4.02627240029588E-4
859.94442,0.0321652809880759,0.0334341645451123,4.02605523116932E-4
859.977646,0.0321621376189225,0.0334311294460777,4.02573223820781E-4
860.010871,0.0321592097455462,0.0334280920873635,4.02551579829225E-4
860.044096,0.0321560560918082,0.0334250584234135,4.02519005633823E-4
860.07732,0.0321531216553583,0.0334220249675848,4.0249702822642E-4
860.110545,0.0321499589548821,0.0334189902877804,4.02464239891008E-4
860.143769,0.0321470196955665,0.0334159543897875,4.0244176772102E-4
860.176992,0.0321438515395857,0.0334129202440022,4.02408257730485E-4
860.210216,0.0321409070032179,0.0334098849722757,4.02385215912615E-4
860.243439,0.0321377296240958,0.0334068491569198,4.02351293454796E-4
860.276662,0.0321347782035777,0.0334038105726318,4.02328020842034E-4
860.309885,0.0321315941322844,0.0334007736293765,4.02294297866586E-4
860.343107,0.0321286374124106,0.0333977372951924,4.02271021773019E-4
860.376329,0.0321254459874735,0.0333947065088124,4.02237506649913E-4
860.409551,0.0321224837432418,0.0333916737106854,4.02214285400224E-4
860.442773,0.032119286220883,0.0333886419125712,4.02180557481575E-4
860.475994,0.032116320570833,0.0333856072353491,4.02157100301758E-4
860.509215,0.0321131185125522,0.0333825707210822,4.02123241832865E-4
860.542436,0.0321101495182112,0.0333795331037683,4.02099485007339E-4
860.575656,0.0321069440079682,0.0333764952252847,4.02064941927782E-4
860.608877,0.0321039749718085,0.0333734575473931,4.02040830626192E-4
860.642097,0.0321007708525246,0.0333704180360764,4.02006028250237E-4
860.675316,0.0320978043430334,0.0333673783732681,4.01981333029709E-4
860.708536,0.032094598106211,0.0333643384834781,4.01945886036765E-4
860.741755,0.0320916315492534,0.0333612968711957,4.01920464928972E-4
860.774974,0.032088425571793,0.0333582535901972,4.01884583107281E-4
860.808192,0.0320854607049911,0.0333552052536853,4.01858715914502E-4
860.84141,0.0320822532496749,0.0333521529623909,4.01822388803286E-4
860.874629,0.0320792877847986,0.0333491000697851,4.01795855739932E-4
860.907846,0.0320760814551434,0.0333460458697659,4.01758905689648E-4
860.941064,0.0320731215978129,0.0333429914020348,4.01731927835109E-4
860.974281,0.0320699161519001,0.0333399336299669,4.01694323020333E-4
861.007498,0.0320669594202305,0.0333368779943269,4.0166708447981E-4
861.040715,0.0320637577960744,0.0333338223427632,4.01629733285047E-4
861.073931,0.0320608080701728,0.0333307699314147,4.01602565398634E-4
861.107147,0.0320576130095174,0.0333277209981931,4.01565111420858E-4
861.140363,0.0320546720394411,0.0333246735679811,4.01537722304508E-4
861.173578,0.0320514833255255,0.0333216292877737,4.01499777994419E-4
861.206794,0.0320485509342884,0.0333185830981732,4.01471885298455E-4
861.240009,0.0320453728496702,0.0333155380724428,4.01433405229395E-4
861.273224,0.0320424512606161,0.0333124928595693,4.01405120223415E-4
861.306438,0.0320392788062342,0.0333094503373675,4.01366244520696E-4
861.339652,0.0320363678733704,0.0333064100806148,4.01337291245076E-4
861.372866,0.0320332049245042,0.0333033707811277,4.0129785309214E-4
861.40608,0.0320303034029858,0.0333003316919279,4.0126869720751E-4
861.439293,0.0320271495253486,0.0332972966008675,4.01229288731792E-4
861.472506,0.0320242594336506,0.0332942637566735,4.01199600868702E-4
861.505719,0.0320211119730288,0.0332912340730511,4.01159886082556E-4
861.538932,0.0320182294962689,0.0332882075144891,4.01130593263432E-4
861.572144,0.0320150904090817,0.0332851777675288,4.01091193658123E-4
861.605356,0.0320122177514233,0.0332821495351405,4.01061813010396E-4
861.638568,0.0320090881868491,0.033279125118846,4.01022502741421E-4
861.671779,0.032006225654671,0.0332761031893315,4.00993004459455E-4
861.70499,0.0320031036087375,0.0332730865446605,4.00953146850837E-4
861.738201,0.0320002518790809,0.0332700706692941,4.00922657825216E-4
861.771412,0.0319971385300366,0.0332670538224519,4.00882568527685E-4
861.804622,0.0319942993786272,0.0332640346366785,4.00852561925144E-4
861.837832,0.0319911947985939,0.0332610128459,4.00812762289844E-4
861.871042,0.0319883633545341,0.0332579892650623,4.00782326659676E-4
861.904251,0.0319852659341526,0.0332549640973067,4.00741625860608E-4
861.937461,0.0319824421352954,0.0332519391450998,4.00710711226187E-4
861.97067,0.0319793488170978,0.0332489119512071,4.00669923820195E-4
862.003878,0.0319765321013024,0.0332458864093975,4.00638581095965E-4
862.037087,0.0319734433021197,0.0332428619868759,4.00597439229161E-4
862.070295,0.0319706322532983,0.0332398355557664,4.00566232674374E-4
862.103503,0.0319675487435369,0.0332368067580916,4.00525298993962E-4
862.13671,0.0319647437031189,0.033233775372336,4.00493969723912E-4
862.169918,0.0319616642588298,0.0332307430766408,4.00452793236259E-4
862.203125,0.0319588653776534,0.0332277082551743,4.00421463670782E-4
862.236331,0.031955789158179,0.0332246715295036,4.00380628311119E-4
862.269538,0.0319529969181142,0.0332216293429537,4.00349266936679E-4
862.302744,0.0319502060872231,0.0332185837041927,4.00308536489564E-4
862.33595,0.0319474158139871,0.0332155348559525,4.00277170435958E-4
862.369156,0.0319446279245298,0.0332124801375162,4.00236203903004E-4
862.402361,0.0319418422572592,0.0332094229739704,4.00204620874697E-4
862.435566,0.0319390554861579,0.0332063598513692,4.00163616681705E-4
862.468771,0.0319362676387671,0.0332032895527172,4.0013213262572E-4
862.501975,0.0319334803506327,0.0332002141751883,4.00091442554099E-4
862.53518,0.0319306933565736,0.0331971329599342,4.00060690585511E-4
862.568384,0.0319279069871191,0.0331940425512963,4.00020571531564E-4
862.601587,0.0319251198685576,0.0331909456632616,3.99989990921023E-4
862.634791,0.0319223309883871,0.0331878452722205,3.99949986833038E-4
862.667994,0.0319195413891411,0.0331847413742201,3.99919143823381E-4
862.701197,0.031916748671055,0.0331816340665537,3.99878798133178E-4
862.7344,0.0319139523963203,0.033178524854347,3.99847463499085E-4
862.767602,0.0319111492805985,0.033175412350578,3.99806664650127E-4
862.800804,0.0319083392062103,0.0331722970642553,3.9977504053781E-4
862.834006,0.0319055253248816,0.033169177608074,3.99733801160171E-4
862.867207,0.0319027076647928,0.0331660571090014,3.99701891556721E-4
862.900408,0.0318998859437907,0.0331629349269577,3.99660341146315E-4
862.933609,0.0318970592187592,0.0331598130281807,3.99627930997838E-4
862.96681,0.0318942282532706,0.033156691164183,3.9958600135069E-4
863.00001,0.0318913926685828,0.0331535660664874,3.9955334316072E-4
863.033211,0.0318885534870532,0.0331504401082227,3.99511884557395E-4
863.06641,0.0318857116587675,0.0331473063810277,3.99479250271015E-4
863.09961,0.0318828638814904,0.0331441684037741,3.99437460021377E-4
863.132809,0.0318800119729485,0.0331410311342299,3.99404367787099E-4
863.166008,0.0318771568653751,0.0331378922170351,3.99371224661586E-4
863.199207,0.031874297669771,0.0331347503003807,3.99338200767134E-4
863.232406,0.0318714327350266,0.0331316068948076,3.99304782368501E-4
863.265604,0.0318685652785859,0.0331284635054873,3.99271466518057E-4
863.298802,0.0318656937979123,0.0331253175934996,3.99238350046788E-4
863.331999,0.0318628192386062,0.0331221711467312,3.99205227630901E-4
863.365197,0.0318599404664815,0.0331190252555515,3.99172008287397E-4
863.398394,0.0318570548522267,0.0331158843801222,3.99138733329781E-4
863.43159,0.0318541636154446,0.0331127456116899,3.99105326474162E-4
863.464787,0.0318512689620913,0.033109614326195,3.99071719599065E-4
863.497983,0.0318483692129141,0.0331064880890632,3.99038200333186E-4
863.531179,0.0318454656242802,0.0331033635329579,3.99004418608002E-4
863.564375,0.0318425566301384,0.0331002382215131,3.98970399134433E-4
863.59757,0.0318396435052022,0.0330971167221928,3.98936426374636E-4
863.630765,0.0318367278014469,0.0330940002892255,3.98902549696721E-4
863.66396,0.0318338080646563,0.0330908827656215,3.98868507592944E-4
863.697155,0.0318308855735297,0.0330877676930957,3.9883474417644E-4
863.730349,0.0318279582572044,0.0330846527444539,3.98801182412079E-4
863.763543,0.0318250266531054,0.0330815427149116,3.98767865627278E-4
863.796737,0.0318220901662557,0.0330784323960362,3.98734707617961E-4
863.82993,0.0318191486164757,0.0330753221409942,3.98701662987436E-4
863.863124,0.0318162034437538,0.033072214422583,3.98668737364547E-4
863.896316,0.0318132539036143,0.0330691111621785,3.98635694348969E-4
863.929509,0.0318103010932449,0.0330660124269702,3.98602148346317E-4
863.962701,0.0318073464411023,0.0330629207625744,3.98568465531529E-4
863.995893,0.0318043868989764,0.033059837512506,3.98534653265921E-4
864.029085,0.0318014237027982,0.0330567576366815,3.98500928546413E-4
864.062277,0.0317984572054182,0.0330536933590441,3.98467608389423E-4
864.095468,0.0317954891275348,0.0330506405925316,3.98434329176859E-4
864.128659,0.0317925219969829,0.0330475961168878,3.9840106952968E-4
864.16185,0.0317895521617349,0.0330445535171379,3.98368468323233E-4
864.19504,0.0317865801005006,0.0330415190807044,3.9833576695853E-4
864.22823,0.0317836073596741,0.0330384908350072,3.98302923495199E-4
864.26142,0.0317806329250491,0.0330354684705296,3.98270103744131E-4
864.29461,0.0317776578846234,0.0330324519152531,3.98237075654049E-4
864.327799,0.0317746806336524,0.0330294414591497,3.98203920815312E-4
864.360988,0.0317717034982055,0.0330264383063847,3.98170579087022E-4
864.394177,0.0317687265731115,0.0330234407201958,3.98137560218496E-4
864.427365,0.0317657502643204,0.0330204540921218,3.98104438368982E-4
864.460553,0.0317627731633063,0.0330174738917581,3.98071315033739E-4
864.493741,0.031759797362374,0.0330145047825124,3.98038304548688E-4
864.526929,0.0317568238769574,0.033011544204005,3.98005317996937E-4
864.560116,0.0317538512967454,0.0330085920811424,3.97972284596054E-4
864.593303,0.0317508802869422,0.0330056498666439,3.97939622630498E-4
864.62649,0.0317479074295377,0.0330027057676453,3.97906771660729E-4
864.659676,0.0317449336733172,0.0329997616396935,3.97873640941061E-4
864.692863,0.0317419581355337,0.0329968204211823,3.97840748065287E-4
864.726049,0.0317389794127517,0.0329938824997605,3.97807647784901E-4
864.759234,0.0317359973898938,0.0329909468873813,3.97774473119946E-4
864.79242,0.0317330131069563,0.0329880133754849,3.97741223408681E-4
864.825605,0.0317300284717527,0.0329850828467944,3.97707728011378E-4
864.858789,0.0317270435540833,0.0329821527432459,3.97674228022098E-4
864.891974,0.0317240574350667,0.032979219749156,3.97640443636771E-4
864.925158,0.0317210710819866,0.0329762773399989,3.97606806028051E-4
864.958342,0.0317180832859669,0.0329733320455477,3.97573396525179E-4
864.991526,0.0317150957552066,0.0329703861931658,3.97539721352013E-4
865.024709,0.0317121088316172,0.0329674380824702,3.97506516220416E-4
865.057893,0.0317091195388888,0.0329644809723331,3.97473524570711E-4
865.091075,0.0317061289822491,0.0329615176787305,3.97439980235429E-4
865.124258,0.0317031374108702,0.0329585489424794,3.974064594778E-4
865.15744,0.0317001441983652,0.0329555712215602,3.97373065154376E-4
865.190622,0.0316971494628878,0.0329525839135376,3.9733918068004E-4
865.223804,0.0316941541899672,0.0329495877669628,3.97304971175549E-4
865.256985,0.0316911589975473,0.0329465808145826,3.97271105692041E-4
865.290167,0.031688164371045,0.032943561712521,3.97237600170959E-4
865.323348,0.0316851702366364,0.0329405303979221,3.97203921430142E-4
865.356528,0.0316821758315655,0.0329374909488039,3.97170214553482E-4
865.389709,0.0316791800067747,0.0329344472250334,3.97136869672419E-4
865.422889,0.0316761837170765,0.0329313981231074,3.9710330490154E-4
865.456068,0.0316731859507954,0.0329283406402667,3.97069573756259E-4
865.489248,0.0316701864705535,0.0329252685657697,3.97036054873836E-4
865.522427,0.0316671849506018,0.0329221860781879,3.97002823339843E-4
865.555606,0.0316641793219575,0.0329190872493655,3.96969769817728E-4
865.588785,0.0316611712827228,0.032915973358556,3.96936833408278E-4
865.621963,0.0316581599627619,0.0329128463153894,3.96903438576527E-4
865.655141,0.0316551465176059,0.032909699627466,3.96870140464699E-4
865.688319,0.0316521304754933,0.0329065409130964,3.96836733310664E-4
865.721497,0.0316491108018514,0.0329033735825725,3.96802970526911E-4
865.754674,0.0316460870590245,0.0329001951567089,3.96768955824978E-4
865.787851,0.0316430600164954,0.0328970046710619,3.96734579007159E-4
865.821027,0.031640030860386,0.0328938041491325,3.96700011636199E-4
865.854204,0.0316369980451726,0.0328905913105164,3.96665561665163E-4
865.88738,0.0316339609878942,0.0328873635581132,3.96631002802209E-4
865.920556,0.0316309221414722,0.032884119824773,3.96596621780968E-4
865.953731,0.0316278810118736,0.0328808584974506,3.96562219593576E-4
865.986907,0.0316248386482453,0.0328775841725624,3.96527784331283E-4
866.020082,0.0316217937361069,0.0328742947227074,3.96493585649749E-4
866.053256,0.0316187493132985,0.0328709920112445,3.96459270307418E-4
866.086431,0.0316157026572856,0.0328676748849911,3.96425183192835E-4
866.119605,0.031612655287637,0.0328643412275179,3.96391087495366E-4
866.152779,0.0316096073490356,0.0328609996680616,3.96356920373006E-4
866.185953,0.031606558093537,0.0328576476508686,3.9632277211747E-4
866.219126,0.0316035062991127,0.0328542794987618,3.96288600609402E-4
866.252299,0.0316004493145287,0.0328508958371235,3.96255100401442E-4
866.285472,0.0315973902629728,0.0328474995107636,3.96221383405145E-4
866.318644,0.0315943310229578,0.0328440984051248,3.96187901271476E-4
866.351816,0.0315912723086832,0.0328406897192109,3.96154646364838E-4
866.384988,0.0315882139103366,0.0328372706773107,3.96121431870053E-4
866.41816,0.0315851548213987,0.0328338376266661,3.96088309149483E-4
866.451331,0.0315820958820685,0.0328303994190459,3.96054813235126E-4
866.484502,0.0315790372940573,0.0328269623114241,3.96021853941727E-4
866.517673,0.0315759738204626,0.0328235161342409,3.95988716405387E-4
866.550844,0.0315729040655383,0.0328200670124258,3.9595578308848E-4
866.584014,0.0315698336429165,0.0328166100482043,3.9592334420019E-4
866.617184,0.031566758039436,0.0328131497575218,3.95891239615448E-4
866.650353,0.0315636763554163,0.0328096869117637,3.95859536868293E-4
866.683523,0.0315605920097419,0.0328062188190566,3.95827896155402E-4
866.716692,0.031557502835569,0.0328027420925643,3.95796012495467E-4
866.749861,0.0315544072719566,0.0327992577708658,3.95763846518325E-4
866.783029,0.0315513061297422,0.0327957694445548,3.95732156636472E-4
866.816198,0.0315482016248286,0.0327922769261009,3.95700482149504E-4
866.849365,0.0315450903882918,0.0327887826624133,3.95669019349569E-4
866.882533,0.0315419712495078,0.032785278244051,3.95637624373122E-4
866.915701,0.0315388488540795,0.0327817704358929,3.9560618315709E-4
866.948868,0.0315357247457785,0.0327782603633225,3.95574389059263E-4
866.982035,0.0315325955162985,0.0327747452686729,3.95542618500936E-4
867.015201,0.0315294590866978,0.0327712282205769,3.95511142479201E-4
867.048367,0.0315263170042544,0.0327677059677038,3.95479623449171E-4
867.081533,0.0315231684989356,0.0327641816768479,3.95448585644132E-4
867.114699,0.0315200120654989,0.0327606566826098,3.95417764600234E-4
867.147864,0.0315168513672905,0.0327571249932663,3.95386954894021E-4
867.18103,0.0315136848346127,0.0327535939515449,3.95355782443253E-4
867.214194,0.0315105118192018,0.0327500540376351,3.95324884878442E-4
867.247359,0.0315073333713891,0.0327465109311531,3.9529435615717E-4
867.280523,0.0315041490362822,0.0327429579641279,3.95263366425899E-4
867.313687,0.0315009594603932,0.0327393964024237,3.952323787883E-4
867.346851,0.0314977627332724,0.0327358247355978,3.95201522765224E-4
867.380015,0.0314945632840665,0.0327322440481093,3.95170525831799E-4
867.413178,0.0314913578136872,0.0327286532436669,3.95138842267843E-4
867.446341,0.0314881508593641,0.0327250536272563,3.95107142998635E-4
867.479503,0.0314849411751845,0.0327214475004879,3.95075715327564E-4
867.512666,0.0314817287482819,0.0327178337194547,3.95044079063327E-4
867.545828,0.0314785118921265,0.0327142134989343,3.95012725058575E-4
867.578989,0.0314752927242169,0.032710580356782,3.94981268778148E-4
867.612151,0.0314720705776458,0.0327069419936861,3.94949447340893E-4
867.645312,0.0314688460276577,0.0327032951146248,3.94917724754449E-4
867.678473,0.0314656150707257,0.0326996376761034,3.94886247752834E-4
867.711633,0.0314623819555738,0.0326959715082532,3.94855332265501E-4
867.744794,0.0314591461175755,0.0326922963670853,3.94824131985489E-4
867.777954,0.0314559055004398,0.0326886105910424,3.94792721223892E-4
867.811114,0.0314526604347351,0.032684919932088,3.94761860625431E-4
867.844273,0.0314494089411621,0.0326812189270303,3.94730844115565E-4
867.877432,0.0314461519622648,0.0326775085606325,3.94699379190823E-4
867.910591,0.0314428891605255,0.0326737858579177,3.94667760945173E-4
867.94375,0.0314396179830742,0.0326700572525986,3.94636151996306E-4
867.976908,0.0314363363551091,0.0326663237453402,3.94604833384411E-4
868.010066,0.0314330509993215,0.0326625788763054,3.94572822309455E-4
868.043224,0.0314297609294579,0.0326588286094731,3.94540242132653E-4
868.076382,0.0314264649082755,0.0326550679402596,3.94507544496032E-4
868.109539,0.0314231650398816,0.0326513015896377,3.94474280549628E-4
868.142696,0.0314198610701101,0.0326475356434759,3.94440475872997E-4
868.175852,0.0314165573335281,0.0326437686068354,3.94406810095215E-4
868.209009,0.0314132551312624,0.0326400023920891,3.94373367865054E-4
868.242165,0.0314099524597928,0.032636231947281,3.94340421417598E-4
868.275321,0.0314066501478484,0.0326324654713659,3.94306931327881E-4
868.308476,0.0314033483233714,0.0326286988724328,3.94273813216388E-4
868.341631,0.0314000482014706,0.0326249364817514,3.94240695028748E-4
868.374786,0.0313967508728726,0.0326211769130361,3.94207895569413E-4
868.407941,0.0313934569463769,0.0326174212620216,3.9417453025483E-4
868.441095,0.0313901687785108,0.032613667733616,3.94140876796005E-4
868.474249,0.0313868832618336,0.0326099208201968,3.94107260842372E-4
868.507403,0.0313836000852579,0.0326061801667275,3.94073792695808E-4
868.540557,0.0313803211162825,0.0326024470114149,3.94039736817566E-4
868.57371,0.0313770473568183,0.0325987202747421,3.94005710536156E-4
868.606863,0.0313737759336942,0.0325949986874417,3.9397138220045E-4
868.640015,0.0313705081492748,0.0325912832834299,3.939365414779E-4
868.673168,0.0313672451812803,0.0325875741240745,3.93901307280784E-4
868.70632,0.031363989417641,0.032583867391492,3.93866002892719E-4
868.739472,0.0313607383433901,0.0325801691338702,3.9383077848305E-4
868.772623,0.0313574912483846,0.0325764729098768,3.93795593260564E-4
868.805775,0.0313542493523922,0.0325727816245831,3.9376088995611E-4
868.838925,0.0313510106518752,0.0325690948935274,3.93726094777136E-4
868.872076,0.0313477749215873,0.0325654063367211,3.93690752927901E-4
868.905227,0.0313445416329794,0.032561712915737,3.93655241710592E-4
868.938377,0.0313413106135665,0.0325580147383384,3.9362027236761E-4
868.971526,0.0313380835937996,0.0325543104507637,3.93585241782488E-4
869.004676,0.0313348574766194,0.0325505985464542,3.93549895135962E-4
869.037825,0.0313316311459279,0.0325468770959935,3.93514374800788E-4
869.070974,0.0313284061137058,0.0325431500563914,3.93478450374051E-4
869.104123,0.0313251812999849,0.0325394102611849,3.93442565028713E-4
869.137271,0.031321954707603,0.0325356624629933,3.93406694417012E-4
869.170419,0.0313187266845528,0.0325319044317145,3.93370758005585E-4
869.203567,0.0313154962362186,0.0325281331591707,3.93334926927555E-4
869.236715,0.031312264776575,0.0325243481047477,3.93299163486834E-4
869.269862,0.0313090325218468,0.0325205523261241,3.93262931424507E-4
869.303009,0.0313057962735458,0.0325167476742027,3.93225725070843E-4
869.336156,0.0313025547633611,0.0325129338852002,3.93188643567984E-4
869.369302,0.0312993079705201,0.032509107205778,3.931513280455E-4
869.402448,0.0312960549056756,0.0325052698919331,3.93113877491681E-4
869.435594,0.0312927969069126,0.0325014248987995,3.93076735128709E-4
869.468739,0.0312895329244321,0.0324975700895285,3.9303968851323E-4
869.501885,0.0312862654368363,0.0324937095675764,3.93002228278362E-4
869.53503,0.0312829928295426,0.0324898406294773,3.92964682563085E-4
869.568174,0.0312797117811751,0.0324859628704431,3.92926934049505E-4
869.601319,0.0312764217071471,0.0324820755118865,3.92888864135371E-4
869.634463,0.0312731244168277,0.032478175393355,3.92851058931887E-4
869.667607,0.0312698166244036,0.0324742675936733,3.92813143069583E-4
869.70075,0.0312665015728807,0.0324703494633396,3.92774837294297E-4
869.733893,0.0312631812884224,0.0324664206057201,3.92736346625643E-4
869.767036,0.031259856339712,0.0324624783980593,3.92698090692334E-4
869.800179,0.031256525564855,0.0324585262086941,3.92659440538231E-4
869.833321,0.0312531878175592,0.0324545674127327,3.92621000409258E-4
869.866464,0.0312498423712062,0.0324506024459088,3.9258228847424E-4
869.899605,0.031246487096761,0.032446627283339,3.92543268863256E-4
869.932747,0.0312431252510265,0.0324426450630372,3.92503788332409E-4
869.965888,0.0312397557152013,0.0324386549407105,3.9246415516302E-4
869.999029,0.0312363763957028,0.0324346572414599,3.92424104595232E-4
870.03217,0.0312329883141292,0.0324306421115383,3.92383838179257E-4
870.06531,0.0312295936592472,0.0324266143457579,3.92342905939826E-4
870.09845,0.03122619176932,0.0324225797506549,3.92301742726225E-4
870.13159,0.0312227829539377,0.0324185357164732,3.9226042125242E-4
870.16473,0.0312193673204609,0.0324144794394642,3.92219285966404E-4
870.197869,0.0312159412363645,0.0324104081298072,3.92177846734437E-4
870.231008,0.0312125074085158,0.0324063211244018,3.92135826821396E-4
870.264146,0.0312090693942173,0.0324022243761745,3.92093428494447E-4
870.297285,0.0312056227063994,0.0323981203474094,3.9205081870905E-4
870.330423,0.0312021657789498,0.0323940045149215,3.9200865535684E-4
870.363561,0.0311986994598107,0.0323898812858091,3.91966184288098E-4
870.396698,0.0311952249435557,0.0323857462829146,3.91923969129343E-4
870.429835,0.0311917415273793,0.0323815967560753,3.91881831265734E-4
870.462972,0.0311882473825201,0.0323774418774675,3.9183952609778E-4
870.496109,0.0311847438447845,0.0323732697643899,3.91797303498011E-4
870.529245,0.0311812355709086,0.0323690824592691,3.91755077865849E-4
870.562382,0.0311777215672483,0.0323648846668569,3.91712667588737E-4
870.595517,0.0311742029471545,0.0323606823155662,3.91670295401473E-4
870.628653,0.0311706779677731,0.0323564697710165,3.91628048177178E-4
870.661788,0.0311671481601441,0.0323522471799276,3.91585578182384E-4
870.694923,0.0311636174750121,0.0323480157524889,3.91543057208473E-4
870.728058,0.0311600859979684,0.0323437823690779,3.91500534873184E-4
870.761192,0.0311565509448694,0.0323395383501291,3.91457730220478E-4
870.794326,0.0311530097262729,0.0323352920740896,3.91414677953629E-4
870.82746,0.0311494640698719,0.0323310358889165,3.91371466320157E-4
870.860593,0.0311459136286998,0.032326775381745,3.91328135116235E-4
870.893727,0.0311423618102612,0.0323225160258455,3.91283974873799E-4
870.926859,0.031138806361275,0.0323182587318312,3.91239492434541E-4
870.959992,0.031135249138959,0.0323139994856856,3.91194880735876E-4
870.993124,0.0311316887029462,0.0323097368965984,3.91150120675025E-4
871.026256,0.0311281241132183,0.0323054802152771,3.91105805979746E-4
871.059388,0.0311245551629881,0.0323012296161027,3.91062017980976E-4
871.09252,0.0311209836001591,0.0322969802384263,3.91018035845017E-4
871.125651,0.0311174080848705,0.032292731688252,3.9097400447776E-4
871.158782,0.0311138285455053,0.0322884798551651,3.90930229403864E-4
871.191912,0.0311102459240503,0.0322842288018269,3.90886676156586E-4
871.225043,0.0311066623021619,0.0322799755917695,3.90843022486303E-4
871.258173,0.0311030765047979,0.0322757242871453,3.90799071403073E-4
871.291303,0.0310994886952378,0.0322714746922383,3.90755176246934E-4
871.324432,0.0310958982576663,0.0322672284218509,3.90711292000287E-4
871.357561,0.0310923013538686,0.0322629859000992,3.90667260194164E-4
871.39069,0.0310887031311632,0.0322587473198292,3.90622882259808E-4
871.423819,0.031085104505396,0.0322545183936181,3.90578702746776E-4
871.456947,0.0310815030504333,0.0322502944950388,3.90534591466011E-4
871.490075,0.0310778964211085,0.0322460763079774,3.90490039800014E-4
871.523203,0.0310742885649487,0.0322418640848018,3.90445389628749E-4
871.55633,0.031070677142678,0.0322376577056152,3.90401107031792E-4
871.589457,0.0310670660754364,0.032233458299803,3.90357073504424E-4
871.622584,0.0310634532453339,0.0322292671844687,3.90312483931561E-4
871.655711,0.0310598394963391,0.0322250829197731,3.90267610293261E-4
871.688837,0.0310562259835592,0.0322209060966763,3.90222949884161E-4
871.721963,0.0310526124467549,0.0322167362316307,3.90179069969482E-4
871.755089,0.0310489971577778,0.0322125778072442,3.90135108724035E-4
871.788214,0.0310453806412854,0.0322084232974489,3.90090835121048E-4
871.821339,0.0310417595527368,0.0322042746146953,3.90046262458763E-4
871.854464,0.031038136091968,0.0322001278761167,3.9000220834498E-4
871.887589,0.0310345124403061,0.0321959817396289,3.89957916015865E-4
871.920713,0.0310308869866711,0.0321918385286124,3.89912829052961E-4
871.953837,0.0310272613542228,0.0321876972627742,3.89867062567836E-4
871.986961,0.0310236333800272,0.0321835624055504,3.89820997939087E-4
872.020084,0.0310200050906549,0.0321794294922706,3.89775195462385E-4
872.053207,0.0310163738667649,0.0321753003978879,3.89729472410967E-4
872.08633,0.0310127444280252,0.0321711714613075,3.89682968856344E-4
872.119452,0.031009113964199,0.032167043146739,3.89636406242996E-4
872.152575,0.0310054810981782,0.0321629183735428,3.89589648374421E-4
872.185697,0.0310018485064024,0.0321587940907066,3.89542603792406E-4
872.218818,0.0309982149561678,0.0321546677992821,3.89495411430589E-4
872.25194,0.0309945810982053,0.0321505421985471,3.89447450677588E-4
872.285061,0.0309909465665723,0.0321464178185169,3.89399690331198E-4
872.318182,0.0309873127553336,0.0321422923002566,3.89351893699764E-4
872.351302,0.0309836810901837,0.0321381714894943,3.89303893236158E-4
872.384422,0.0309800498659655,0.0321340489513372,3.89254937860388E-4
872.417542,0.0309764194584614,0.0321299251053131,3.89205656440582E-4
872.450662,0.030972790461668,0.0321258023122134,3.8915599752468E-4
872.483781,0.0309691621873297,0.0321216782535281,3.89106171756598E-4
872.5169,0.0309655401729534,0.0321175536502157,3.89056036109374E-4
872.550019,0.0309619199494687,0.032113428075563,3.89005929248998E-4
872.583137,0.0309582998701133,0.0321093038989212,3.88956111365425E-4
872.616256,0.0309546805714888,0.0321051822793438,3.88906349134254E-4
